,price,totsp,dist
1,81,58,12.5
2,75,44,13.5
3,128,70,14.5
4,95,61,13.5
5,330,104,10.5
6,137,76,11
7,98,59,7.5
8,88,55,9
9,225,80,9
10,140,86,12.7
11,132,96,10.5
12,115,77,3.5
13,142,70,7.5
14,84,63,14.5
15,100,66,12
16,110,75,13.5
17,170,87,7.5
18,175,79,4.5
19,96,60,12
20,110,85,6
21,170,84,3
22,125,62,12.5
23,135,72,9
24,95,58,12
25,148,92,10.5
26,56,68,13.5
27,135,82,12
28,130,73,11
29,99,49,7
30,127,85,12
31,140,65,4.5
32,112,73,10.5
33,120,83,12
34,130,70,9
35,110,75,12.7
36,450,125,9
37,159,81,7.5
38,120,77,13.5
39,132,77,10
40,169,68,3
41,185,75,3
42,92,61,10.5
43,88,60,12
44,90,58,13.5
45,115,77,6
46,265,100,7
47,129,79,12
48,110,65,12.5
49,102,60,12
50,101,77,13
51,86,60,12
52,115,75,12
53,87,64,12
54,140,99,10.5
55,219,113,9
56,79,51,13.5
57,99,81,7.5
58,89,62,13
59,340,83,9
60,112,75,12
61,99,67,10.5
62,170,89,12.7
63,198,80,7
64,89,51,3.5
65,193,78,7.5
66,100,57,11
67,135,77,13.5
68,100,78,13.5
69,136,64,3
70,133,80,10.5
71,145,85,12
72,105,79,14.5
73,97,53,9
74,220,103,14.5
75,125,77,12
76,110,81,13
77,153,87,7.5
78,137,74,15.5
79,85,59,12
80,95,64,12.5
81,115,67,14.5
82,76,55,12.5
83,139,80,10.5
84,350,80,10.5
85,105,66,12.5
86,110,51,3.5
87,99,66,12
88,90,60,13.5
89,130,80,10.5
90,165,65,9
91,130,75,13.5
92,158,78,9
93,380,130,7
94,210,80,8
95,116,75,3.5
96,140,76,12.5
97,130,86,6
98,82,51,12.5
99,208,115,10
100,99,65,17
101,110,77,13
102,470,120,9
103,105,57,3
104,169,70,8
105,94,64,12.5
106,136,78,12.5
107,88,55,6.5
108,130,81,6
109,150,87,12
110,84,58,12
111,74,60,13.5
112,138,77,13
113,125,62,12
114,105,57,4.5
115,138,70,10.5
116,99,86,10.5
117,120,56,12
118,95,64,12
119,82,56,10.5
120,99,51,13.5
121,110,83,17
122,87,60,12
123,190,81,12
124,90,58,17
125,152,79,9
126,120,74,12.7
127,195,83,4.5
128,144,80,13.5
129,149,78,4.5
130,140,56,9
131,105,57,9
132,185,73,3
133,115,78,11.5
134,115,74,13
135,106,58,7
136,92,64,12
137,105,56,3
138,120,82,12.7
139,52,86,12
140,169,95,9
141,225,80,7
142,94,59,14.5
143,99,76,12
144,86,51,17
145,177,80,4.5
146,113,75,12
147,110,76,13
148,145,78,12
149,90,56,6
150,99,127,13.5
151,372,158,10.5
152,95,58,7.5
153,78,51,13.5
154,135,84,12
155,100,80,12.7
156,153,76,9
157,95,65,13.5
158,103,60,12.5
159,114,80,12
160,113,85,12
161,108,80,12
162,107,74,13
163,100,77,10.5
164,106,76,13
165,84,60,13.5
166,139,73,7.5
167,106,76,13
168,124,78,13.5
169,112,65,17
170,110,65,12
171,80,60,13.5
172,115,58,7.5
173,110,83,17
174,138,68,9
175,50,63,12
176,132,77,12.5
177,80,58,10
178,88,59,13.5
179,194,106,9
180,130,78,7.5
181,86,50,12
182,128,70,5
183,155,85,4.5
184,270,105,5
185,85,60,14.5
186,135,76,12.7
187,200,122,10
188,90,51,7
189,133,65,12.5
190,103,69,14.5
191,89,61,12.5
192,81,56,11.5
193,106,58,12
194,166,77,10.5
195,78,55,11.5
196,110,77,12
197,120,74,12.7
198,100,80,13.5
199,127,76,13.5
200,150,75,9
201,99,79,17
202,118,67,6
203,120,63,12
204,85,64,15.5
205,167,78,9
206,105,58,17
207,130,56,9
208,125,80,13
209,86,59,17
210,105,60,4.5
211,118,68,7.5
212,107,75,12
213,100,65,15.5
214,195,83,9
215,120,66,7.5
216,95,60,14.5
217,110,58,14.5
218,80,55,11.5
219,97,75,13
220,92,63,15.5
221,130,75,12.7
222,235,92,3.5
223,93,60,12
224,95,82,13
225,115,77,12.7
226,140,76,12
227,92,82,13
228,89,60,14.5
229,230,103,14.5
230,95,64,15.5
231,156,83,10.5
232,135,77,12.7
233,125,78,14.5
234,122,74,10.5
235,140,85,9
236,95,64,14.5
237,105,65,12
238,150,78,13.5
239,136,74,13.5
240,170,80,14.5
241,105,75,12
242,125,82,13.5
243,73,61,13
244,93,78,12
245,95,64,12.5
246,225,101,10.5
247,108,65,17
248,92,60,9
249,90,57,7.5
250,145,85,8
251,93,67,12
252,160,80,12
253,93,62,12.5
254,90,57,12
255,79,55,10.5
256,95,73,12.7
257,110,75,7.5
258,125,66,12.5
259,299,99,9
260,127,77,12.5
261,112,75,12
262,84,58,12
263,195,110,12
264,170,81,13
265,95,67,13.5
266,450,145,4.5
267,160,85,6.5
268,165,78,5
269,80,56,7
270,125,78,13.5
271,120,77,13.5
272,226,82,3
273,105,66,12
274,120,66,9
275,150,77,5
276,103,77,13
277,115,57,10.5
278,140,87,10.5
279,185,80,7.5
280,120,80,7
281,82,57,12
282,130,74,4.5
283,110,70,14.5
284,90,61,12
285,185,108,13.5
286,146,80,7.5
287,105,68,12
288,193,100,12
289,75,51,9
290,138,65,5
291,115,63,12.5
292,93,59,7
293,123,83,12.7
294,120,82,11.5
295,90,66,15.5
296,86,56,12.5
297,103,64,17
298,85,59,13.5
299,123,85,12.7
300,110,69,12
301,88,60,12
302,116,75,13.5
303,119,71,8
304,130,80,12
305,85,55,11
306,93,79,13
307,127,79,12
308,143,77,6
309,105,77,12
310,177,74,5
311,73,54,14.5
312,145,74,17
313,99,72,7.5
314,91,60,12
315,122,68,10.5
316,147,74,7.5
317,84,76,17
318,73,51,7
319,85,58,10
320,135,68,12.5
321,116,75,12
322,136,76,14.5
323,88,56,17
324,153,87,6.5
325,135,74,10.5
326,135,74,10.5
327,100,68,12
328,115,66,11
329,120,69,13.5
330,149,84,13.5
331,98,56,8
332,85,60,7
333,169,80,10
334,100,55,3.5
335,125,64,12
336,95,55,7.5
337,114,75,13
338,105,78,9
339,125,75,11
340,100,65,17
341,93,64,14.5
342,165,99,7.5
343,72,52,13.5
344,125,78,11
345,250,74,3
346,165,87,12.7
347,148,84,6.5
348,130,81,13
349,148,74,7.5
350,123,79,9
351,149,77,12
352,97,55,9
353,80,50,12
354,100,58,12
355,105,75,12
356,80,52,10.5
357,120,100,13
358,78,59,12.5
359,209,90,10.5
360,190,81,9
361,88,51,10.5
362,135,85,10.5
363,185,90,7.5
364,299,100,9
365,111,81,14.5
366,102,65,13.5
367,94,65,14.5
368,165,79,8
369,164,90,10
370,110,63,13.5
371,137,78,6
372,97,57,13.5
373,155,80,12
374,153,75,7
375,132,88,17
376,110,74,12.7
377,103,63,10.5
378,79,49,14.5
379,200,121,10
380,85,59,9
381,108,66,17
382,125,81,6
383,145,90,9
384,250,74,4.5
385,140,78,12
386,160,79,3
387,122,96,13.5
388,100,63,13.5
389,87,55,6.5
390,92,69,12
391,150,77,6
392,150,112,14.5
393,88,61,12.5
394,100,78,13
395,92,64,10.5
396,112,76,10.5
397,90,65,12
398,140,85,6.5
399,100,75,13
400,83,58,12.5
401,115,72,10.5
402,92,68,13
403,110,65,12.5
404,103,64,17
405,165,78,5
406,165,89,7
407,371,128,7
408,85,60,17
409,95,65,12
410,141,113,13.5
411,113,77,12.5
412,125,73,11
413,108,64,12
414,84,59,10
415,170,71,7.5
416,112,72,6.5
417,131,76,12
418,110,77,13
419,135,79,10.5
420,132,69,8
421,135,100,15.5
422,95,63,14.5
423,140,77,10
424,120,77,13
425,115,68,12
426,165,96,7
427,99,66,17
428,192,123,14.5
429,128,75,17
430,105,63,17
431,133,83,13.5
432,96,64,13.5
433,168,84,7.5
434,150,78,14.5
435,135,84,3
436,85,65,12
437,85,57,12
438,138,86,13.5
439,87,57,12
440,115,80,12.7
441,117,80,10.5
442,154,95,6.5
443,84,60,12
444,160,114,14.5
445,93,61,14.5
446,130,77,11
447,100,70,15.5
448,135,78,12.7
449,84,59,7
450,105,66,3.5
451,155,75,12
452,120,76,13
453,105,60,11
454,75,53,11.5
455,110,77,6
456,280,108,14.5
457,115,85,12
458,78,57,13.5
459,227,134,9
460,86,56,6.5
461,106,70,12.7
462,93,66,14.5
463,112,79,11.5
464,93,64,13.5
465,120,74,13
466,92,60,14.5
467,220,81,9
468,107,66,8
469,115,62,17
470,83,61,13
471,140,66,4.5
472,105,64,13.5
473,120,57,8
474,88,64,17
475,115,76,12.7
476,140,70,9
477,149,94,10.5
478,120,75,17
479,170,92,6
480,105,73,11.5
481,189,86,9
482,86,61,12
483,126,80,12
484,85,59,10
485,140,82,12.5
486,104,84,13
487,108,66,12
488,84,60,13.5
489,90,55,14.5
490,87,61,12
491,115,71,12
492,78,58,7
493,120,80,13.5
494,98,74,12
495,152,81,7.5
496,105,82,13
497,158,78,9
498,87,58,11.5
499,150,108,11
500,109,79,14.5
501,158,64,7
502,160,86,12
503,80,56,10
504,115,66,11
505,260,70,8
506,90,56,12.5
507,132,76,12.5
508,84,59,10
509,112,63,11
510,120,77,10.5
511,115,76,12
512,165,74,6.5
513,125,77,10.5
514,103,67,13.5
515,130,72,13.5
516,129,59,9
517,80,52,17
518,190,84,4.5
519,130,72,12
520,86,56,6.5
521,190,106,9
522,132,84,12.7
523,170,80,12
524,118,78,11
525,78,63,13.5
526,77,56,13.5
527,77,50,13.5
528,105,75,14.5
529,150,76,12
530,143,75,10.5
531,350,113,9
532,110,70,13.5
533,159,107,14.5
534,135,75,7
535,89,60,15.5
536,170,76,5
537,89,55,10.5
538,115,64,12
539,110,77,12.7
540,84,59,12
541,130,78,14.5
542,87,90,14.5
543,79,60,15.5
544,115,60,4.5
545,95,67,13.5
546,98,64,14.5
547,83,64,17
548,130,82,3.5
549,105,56,3
550,124,77,14.5
551,107,65,12.5
552,180,83,12
553,110,76,13
554,157,75,12.5
555,210,105,17
556,95,64,12.5
557,371,120,7
558,145,73,9
559,85,58,7
560,87,58,6.5
561,118,84,12.7
562,86,58,11.5
563,157,80,7
564,190,73,3
565,85,65,7.5
566,140,80,7.5
567,85,55,14.5
568,78,58,12
569,185,80,7.5
570,162,75,3.5
571,164,90,10
572,210,81,3
573,99,63,10.5
574,125,75,10.5
575,85,60,12
576,225,92,9
577,85,61,13.5
578,112,77,17
579,135,83,13.5
580,235,101,8
581,147,76,12
582,93,55,8
583,105,75,13
584,105,69,17
585,185,95,5
586,110,75,11.5
587,215,86,3
588,175,79,14.5
589,99,62,17
590,144,80,15.5
591,98,74,12.5
592,135,72,10
593,140,78,10.5
594,205,88,9
595,145,84,15.5
596,150,86,11.5
597,110,59,14.5
598,285,90,3
599,98,54,3.5
600,135,80,12.5
601,95,54,10.5
602,150,80,14.5
603,105,72,12
604,105,65,12
605,105,53,3.5
606,125,67,12.5
607,95,65,14.5
608,115,77,5
609,110,65,7
610,143,93,10.5
611,165,77,8
612,168,75,6.5
613,96,60,12
614,180,88,6
615,105,74,13
616,81,53,13
617,87,58,13.5
618,177,103,9
619,119,80,11.5
620,120,81,13
621,132,88,8
622,85,59,13.5
623,140,74,12.5
624,90,60,13.5
625,455,192,7.5
626,194,105,9
627,170,65,7.5
628,100,57,8
629,140,80,13.5
630,160,101,7
631,130,83,12.7
632,185,66,9
633,120,84,7
634,360,103,3
635,99,63,13.5
636,120,60,12
637,118,63,14.5
638,130,96,7.5
639,113,76,13
640,107,67,12.5
641,134,69,5
642,110,86,10.5
643,170,100,13.5
644,100,77,12.7
645,90,61,13.5
646,108,75,12
647,105,83,13
648,88,51,14.5
649,80,60,13.5
650,130,75,12.7
651,170,53,3
652,220,83,4.5
653,104,72,12.5
654,105,68,15.5
655,165,90,4.5
656,130,77,7
657,167,74,14.5
658,114,75,12
659,113,54,3
660,145,76,13.5
661,112,63,13.5
662,106,83,12
663,105,77,10.5
664,107,68,10.5
665,130,81,6
666,94,65,14.5
667,105,78,13
668,240,105,10
669,150,97,10
670,87,63,13.5
671,116,77,6
672,105,66,13.5
673,150,76,7
674,95,60,12
675,82,59,10
676,210,94,12.7
677,150,85,12
678,179,77,8
679,75,55,14.5
680,185,108,13.5
681,120,76,13.5
682,100,79,13.5
683,158,78,9
684,155,74,9
685,139,68,9
686,140,78,12
687,115,76,13
688,94,64,12
689,180,72,3
690,340,125,7
691,100,78,13.5
692,77,60,13
693,102,74,17
694,135,68,3
695,108,58,9
696,134,83,13
697,103,76,13
698,135,82,10.5
699,85,57,7.5
700,78,52,13
701,113,78,12
702,140,68,5
703,125,78,8
704,86,55,7
705,130,80,12.7
706,117,77,17
707,135,75,11
708,120,80,12
709,116,76,7
710,131,74,13.5
711,230,92,9
712,76,53,12
713,108,78,12.7
714,140,74,11
715,110,60,12
716,90,60,12
717,136,78,12.5
718,126,84,3.5
719,120,65,9
720,93,63,11
721,260,110,12.5
722,152,95,12.7
723,185,80,12
724,145,75,7
725,77,61,13.5
726,106,68,13.5
727,102,76,12
728,128,78,6.5
729,75,51,17
730,89,60,10.5
731,135,81,11.5
732,90,55,7.5
733,135,76,5
734,108,73,12.5
735,114,79,14.5
736,95,64,12.5
737,230,109,12.7
738,128,72,3
739,168,104,12
740,85,57,12
741,170,80,9
742,87,56,12
743,190,87,4.5
744,154,72,6.5
745,129,69,14.5
746,80,61,12
747,89,60,13.5
748,112,77,10
749,160,93,12.7
750,118,83,12.7
751,115,75,13
752,165,84,10.5
753,90,57,13.5
754,160,82,9
755,97,55,9
756,165,74,6.5
757,162,90,10
758,212,119,9
759,190,72,9
760,120,80,12
761,94,61,12
762,145,73,9
763,73,53,7.5
764,90,60,13.5
765,79,54,12.5
766,82,61,13.5
767,140,83,12
768,105,77,14.5
769,97,56,6.5
770,280,145,12.7
771,92,59,11
772,80,58,13.5
773,110,65,13.5
774,160,98,10
775,120,77,13.5
776,165,100,6.5
777,147,111,14.5
778,96,60,15.5
779,75,65,14.5
780,125,90,12
781,125,80,12
782,87,64,15.5
783,115,76,12
784,200,100,9
785,115,84,12.7
786,120,64,7
787,107,64,15.5
788,112,60,3.5
789,94,60,15.5
790,115,64,13.5
791,110,66,11.5
792,107,75,11.5
793,77,60,12
794,96,65,12.5
795,118,78,13.5
796,95,66,14.5
797,123,77,17
798,110,70,12
799,162,90,10.5
800,85,58,10
801,113,70,6
802,125,80,12
803,78,52,12
804,109,75,13.5
805,230,110,11.5
806,85,59,10.5
807,125,76,13.5
808,130,73,12
809,80,58,7
810,200,102,9
811,73,51,12
812,94,61,12.5
813,134,84,12
814,140,76,12.5
815,108,66,12
816,94,65,17
817,130,56,3.5
818,92,66,11.5
819,155,85,12.7
820,108,81,13
821,108,66,17
822,135,76,10.5
823,135,77,10.5
824,100,57,11.5
825,170,75,7.5
826,87,61,12
827,94,62,17
828,115,61,3.5
829,223,63,7.5
830,160,80,3
831,138,66,4.5
832,125,77,13
833,120,68,12.5
834,85,60,13
835,113,91,6.5
836,115,69,12
837,95,75,14.5
838,125,83,12
839,109,66,15.5
840,167,113,14.5
841,190,77,9
842,158,88,10.5
843,151,102,10.5
844,160,77,12
845,87,56,7
846,87,58,10
847,95,76,14.5
848,170,102,13
849,110,75,10.5
850,180,83,10.5
851,178,80,3
852,92,60,12.5
853,149,95,10.5
854,95,61,14.5
855,130,67,9
856,92,63,12
857,96,60,12
858,93,59,13.5
859,103,64,10.5
860,112,79,17
861,94,63,17
862,156,70,9
863,82,54,9
864,185,78,7.5
865,98,60,14.5
866,113,80,12
867,175,83,3
868,99,65,10.5
869,87,63,10
870,73,51,13.5
871,220,148,14.5
872,185,76,8
873,150,85,9
874,115,75,12
875,155,72,3
876,125,83,12
877,113,85,12.7
878,105,66,12
879,130,72,6
880,250,100,12.7
881,97,76,12
882,165,69,4.5
883,161,108,14.5
884,110,77,15.5
885,145,90,12
886,470,146,14.5
887,113,75,13
888,260,107,13
889,200,71,4.5
890,100,75,13
891,170,82,5
892,163,115,13.5
893,136,74,10
894,89,59,12
895,125,76,15.5
896,260,110,4.5
897,123,66,10
898,115,80,12.7
899,129,66,9
900,104,72,10.5
901,89,79,15.5
902,145,71,9
903,100,75,12
904,135,72,14.5
905,93,59,14.5
906,87,58,12
907,138,66,4.5
908,108,66,3.5
909,85,61,13.5
910,109,79,14.5
911,180,81,8
912,80,56,12
913,185,75,7
914,110,71,14.5
915,87,59,13.5
916,108,64,3.5
917,112,74,12.7
918,103,70,15.5
919,128,83,7
920,107,67,13.5
921,120,75,14.5
922,83,55,11
923,100,60,15.5
924,127,79,17
925,80,59,8
926,210,71,9
927,74,51,13.5
928,155,77,8
929,138,69,4.5
930,130,60,9
931,144,66,9
932,102,58,11
933,89,58,9
934,116,85,12
935,105,78,11
936,89,64,14.5
937,128,85,14.5
938,150,84,13.5
939,120,68,10.5
940,105,68,17
941,165,74,5
942,110,76,14.5
943,75,51,14.5
944,92,60,15.5
945,129,99,10.5
946,105,55,9
947,80,50,11.5
948,132,78,12.5
949,105,75,13.5
950,92,68,10.5
951,101,65,11.5
952,81,54,10
953,140,68,9
954,140,82,3.5
955,118,74,7.5
956,127,82,10.5
957,112,74,11
958,160,80,7.5
959,130,78,13.5
960,125,77,14.5
961,82,70,17
962,158,78,9
963,140,75,13
964,270,105,5
965,110,67,13.5
966,120,64,9
967,730,134,9
968,100,77,12
969,77,59,12
970,130,79,13.5
971,150,71,8
972,176,104,9
973,87,60,12
974,79,57,10.5
975,156,79,9
976,185,79,3
977,102,65,15.5
978,200,88,3
979,90,66,15.5
980,310,100,4.5
981,155,60,7.5
982,130,70,10.5
983,122,75,13.5
984,210,79,7
985,83,52,14.5
986,90,63,17
987,95,63,17
988,78,56,12
989,115,74,12.7
990,110,67,13.5
991,86,58,11.5
992,107,57,12.5
993,80,60,13.5
994,93,58,12
995,98,64,12
996,230,80,5
997,95,72,12.7
998,170,106,12
999,170,79,4.5
1000,140,68,9
1001,200,100,7
1002,82,60,11.5
1003,130,76,13
1004,87,60,13.5
1005,99,60,12.5
1006,100,72,14.5
1007,93,59,15.5
1008,83,56,10
1009,138,79,7
1010,133,85,12
1011,135,79,15.5
1012,150,76,9
1013,170,80,10
1014,110,57,7.5
1015,105,64,7
1016,110,71,15.5
1017,95,65,13.5
1018,115,57,12
1019,150,78,9
1020,190,73,3.5
1021,75,55,10
1022,125,78,12
1023,114,74,12.7
1024,97,68,12
1025,95,72,12.7
1026,130,79,12
1027,94,64,14.5
1028,160,80,9
1029,180,91,11
1030,100,65,14.5
1031,105,65,17
1032,110,75,12.7
1033,108,69,12.5
1034,92,57,12.5
1035,92,61,12.5
1036,181,86,10.5
1037,128,57,9
1038,120,77,4.5
1039,299,100,6.5
1040,105,76,12.7
1041,95,77,13
1042,92,58,13.5
1043,120,65,11
1044,85,56,12
1045,99,58,7.5
1046,105,61,17
1047,128,77,11
1048,114,75,12.7
1049,135,72,8
1050,163,73,7.5
1051,160,80,7.5
1052,85,67,12
1053,85,60,17
1054,145,81,17
